,PT_angry,PT_happy,PT_fearful,HC_angry,HC_happy,HC_fearful
0,lftUprLipRas,lftCnrPul,rgtInrBrwRas,rgtBrwLwr,lftCnrPul,lftUprLidRas
1,lftUprLidRas,lftCnrRas,lftCnrDep,lftUprLipRas,lftCnrRas,lftUprLipStr
2,rgtBrwLwr,lftMthStr,lftUprLipStr,lftUprLidRas,rgtInrBrwRas,lftCnrDep
3,lftLwrLipStr,rgtInrBrwRas,lftLwrLipStr,lftUprLipStr,lftMthStr,lftLwrLipStr
4,lftUprLipStr,lftDmplr,rgtBrwLwr,lftLwrLidRas,lftLwrLidTgt,rgtInrBrwRas
5,rgtOutBrwRas,lftLwrLidRas,lftLwrLidTgt,chnRas,lftUprLipSk,lftSqnt
6,lftLwrLidTgt,lftChkRas,lftUprLipRas,lftCnrDep,rgtNstrlPnch,lftLwrLipDep
7,lftSqnt,lftLwrLipDep,lftLwrLidRas,rgtNstrlFlr,lftLwrLipDep,lftChkRas
8,lftChkRas,lftUprLipSk,lftUprLidDep,lftChkRas,lftSqnt,rgtNstrlPnch
9,lftNseWrnk,lftLwrLidTgt,rgtNstrlPnch,lftLwrLidTgt,lftDmplr,lftUprLipRas
